NDC_PACKAGE_CODE,DRUG_BRAND_NAME,DRUG_GENERIC_NAME
65726042527,lovaza,omega-3-acid_ethyl_esters_eicosapentaenoic_acid_epa_docosahexaenoic_acid_dha
2733511,humatrope,somatropin_recombinant_rhgh
6046405,emend,aprepitant
63824007214,mucinex_dm,dextromethorphan_hydrobromide_guaifenesin
64406080801,eloctate,antihemophilic_factor_viii_recombinant_fc_fusion_protein
66993090530,prascion_fc,sulfacetamide_sodium_sulfur_pharmaceutical
67618020001,betasept,chlorhexidine_gluconate
68180082713,fravolv,norethindrone_acetate_ethinyl_estradiol
68180086473,blisovi_24_fe,ferrous_fumaratenorethindrone_acetate_ethinyl_estradiol
68180086571,blisovi_fe,ferrous_fumaratenorethindrone_acetate_ethinyl_estradiol
68180086671,blisovi_fe,ferrous_fumaratenorethindrone_acetate_ethinyl_estradiol
68516320101,profilnine_sd,coagulation_factor_ix_concentrates_pooled_human_plasma
68516360702,alphanine_sd,coagulation_factor_ix_pooled_human_plasma_high_purity
68791010104,derma-smoothe_fs,fluocinolone_acetonide
68982082001,panzyga,immune_globulin_human
68982082202,panzyga,immune_globulin_human
70257033051,winrho_sdf,rhod_immune_globulin_human
70461011911,fluvirin,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_60_2008_antigen
70700012487,lojaimiess,ethinyl_estradiollevonorgestrel_ethinyl_estradiol
71104080601,eloctate,antihemophilic_factor_viii_recombinant_fc_fusion_protein
75854030330,prenate_essential,biotin_calcium_docosahexaenoic_acid_dha_eicosapentaenoic_acid_epa_folic_acid_iodine_iron_magnesium_vitamin_b12_cyanocobalamin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e
76439022160,vp-zel,niacinamide_azelaic_acid_pyridoxine_vitamin_b6_copper_folic_acid_vitamin_b9_zinc
99207052560,vanos,fluocinonide
206885516,zosyn,piperacillin_sodium_tazobactam_sodium
456430001,monurol,fosfomycin_tromethamine
51479004230,azactam,aztreonam
53436025201,veltassa,patiromer
71104080901,eloctate,antihemophilic_factor_viii_recombinant_fc_fusion_protein
71894012303,zolgensma,onasemnogene_abeparvovec
3256016,azactam,aztreonam
3257010,azactam,aztreonam
51479005530,maxipime,cefepime_hydrochloride
65628020205,first-metronidazole_50,metronidazole_benzoate
2300475,prozac_weekly,fluoxetine_hydrochloride
2312642,vancocin,vancomycin_hydrochloride
2411530,zyprexa,olanzapine
2442001,zyprexa,olanzapine
2442004,zyprexa,olanzapine
2814901,humatrope,somatropin_recombinant_rhgh
3085222,sprycel,dasatinib
3089421,eliquis,apixaban
3142711,farxiga,dapagliflozin
4025699,xenical,orlistat
4026349,demadex,torsemide
4080008,tamiflu,oseltamivir_phosphate
4080185,tamiflu,oseltamivir_phosphate
5389723,suprax,cefixime
6001528,prinivil,lisinopril
6003101,fosamax,alendronate_sodium
6005068,indocin,indomethacin
6021482,diuril,chlorothiazide
6071128,singulair,montelukast_sodium
6071786,hyzaar,losartan_potassium_hydrochlorothiazide
6095282,cozaar,losartan_potassium
6503004,verquvo,vericiguat
6503402,ontruzant,trastuzumab_hamster
6911754,singulair,montelukast_sodium
7351320,dexedrine_spansule,dextroamphetamine_sulfate
7420711,hycamtin,topotecan_hydrochloride
9005027,provera,medroxyprogesterone_acetate
9006404,provera,medroxyprogesterone_acetate
9518002,somavert,pegvisomant_peg
15054641,cytoxan,cyclophosphamide
24039202,drisdol,ergocalciferol
26851248,cipro,ciprofloxacin_hydrochloride
28007161,lopressor,metoprolol_tartrate
29321113,paxil,paroxetine_hydrochloride
32449201,lithobid,lithium_carbonate
44072791,vicodin,hydrocodone_bitartrate_acetaminophen
46047081,inderal_la,propranolol_hydrochloride
48580701,mavik,trandolapril
66993090560,prascion_fc,sulfacetamide_sodium_sulfur_pharmaceutical
68462031829,viorele,desogestrel_ethinyl_estradiolethinyl_estradiolinert
70257005251,hepagam_b,hepatitis_b_immune_globulin_human
70461000211,fluad,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_60_2008_antigen
75854034360,nicomide,chromium_copper_folic_acid_niacin_selenium_zinc
76478028955,emla,lidocaine_prilocaine
99207052330,zonalon,doxepin_hydrochloride
9037003,colestid,colestipol_hydrochloride
87058005,questran,cholestyramine
310110501,lokelma,sodium_zirconium_cyclosilicate
944265603,gammagard_s_d,immune_globulin_human
49884093666,questran,cholestyramine
51479004210,azactam,aztreonam
71800001030,folika-t,biotin_folic_acid_mecobalamin_niacin_pantothenic_acid_vitamin_b1_thiamine_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c
69031410,merrem,meropenem
52565010601,fortaz,ceftazidime_pentahydrate
51479005210,azactam,aztreonam
2614527,baqsimi,glucagon
3052711,sprycel,dasatinib
3517806,pravachol,pravastatin_sodium
4015549,accutane,isotretinoin
4028322,klonopin,clonazepam
4110051,xeloda,capecitabine
5250086,fibercon,calcium_polycarbophil
5534418,minocin,minocycline_hydrochloride
6008062,janumet,sitagliptin_phosphate_metformin_hydrochloride
6010686,prinivil,lisinopril
6011228,januvia,sitagliptin_phosphate
6026718,maxalt,rizatriptan_benzoate
6032510,belsomra,suvorexant
6057342,crixivan,indinavir_sulfate
6096058,cozaar,losartan_potassium
6394132,emend,fosaprepitant_dimeglumine
6430501,renflexis,infliximab_murine
7351315,dexedrine_spansule,dextroamphetamine_sulfate
7488859,requip_xl,ropinirole_hydrochloride
8070408,effexor,venlafaxine_hydrochloride
8083601,effexor,venlafaxine_hydrochloride
9513403,zyvox,linezolid
9766701,cleocin_ovules,clindamycin_phosphate
15340420,etopophos,etoposide_phosphate
25100131,aldactone,spironolactone
25191134,calan_sr,verapamil_hydrochloride
28005110,lopressor,metoprolol_tartrate
39022211,amaryl,glimepiride
45020218,imodium_multi-symptom_relief,loperamide_hydrochloride_simethicone
45083824,tylenol_arthritis_pain,acetaminophen
48580501,mavik,trandolapril
48580596,mavik,trandolapril
48580696,mavik,trandolapril
2411660,zyprexa,olanzapine
3517895,pravachol,pravastatin_sodium
8006405,ativan,lorazepam
9009401,xanax,alprazolam
24033502,demerol,meperidine_hydrochloride
46086799,premarin,conjugated_estrogens
49234005,relpax,eletriptan_hydrobromide
49396041,geodon,ziprasidone_hydrochloride
49399060,geodon,ziprasidone_hydrochloride
49491030,zoloft,sertraline_hydrochloride
49491066,zoloft,sertraline_hydrochloride
52213904,saphris,asenapine
54879311,oramorph_sr,morphine_sulfate
56017270,coumadin,warfarin_sodium
56018870,coumadin,warfarin_sodium
56060168,sinemet_cr,carbidopa_levodopa
62021460,grifulvin_v,griseofulvin_microcrystalline
4110150,xeloda,capecitabine
6001531,prinivil,lisinopril
6537403,segluromet,ertugliflozin_metformin_hydrochloride
8418806,cordarone,amiodarone_hydrochloride
9005546,xanax,alprazolam
15321429,paraplatin,carboplatin
23600201,norco,hydrocodone_bitartrate_acetaminophen
23614290,rapaflo,silodosin
26051251,cipro,ciprofloxacin_hydrochloride
26889769,cipro,ciprofloxacin_hydrochloride
37720920,zomig_-zmt,zolmitriptan
44072891,vicodin_es,hydrocodone_bitartrate_acetaminophen
45044923,tylenol_extra_strength,acetaminophen
45048815,tylenol_extra_strength,acetaminophen
45152050,levaquin,levofloxacin
46086581,premarin,conjugated_estrogens
49496050,zoloft,sertraline_hydrochloride
52010791,remeron,mirtazapine
39022210,amaryl,glimepiride
54865724,roxicodone,oxycodone_hydrochloride
68121541,lasix,furosemide
69068803,ibrance,palbociclib
69083038,sutent,sunitinib_malate
69152068,norvasc,amlodipine_besylate
69265072,procardia_xl,nifedipine
69266041,procardia_xl,nifedipine
69306075,zithromax_z-pak,azithromycin
69543073,vistaril,hydroxyzine_pamoate
71022023,accuretic,quinapril_hydrochloride_hydrochlorothiazide
71521223,accuretic,quinapril_hydrochloride_hydrochlorothiazide
74228013,mavik,trandolapril
74241514,dilaudid,hydromorphone_hydrochloride
74245107,dilaudid,hydromorphone_hydrochloride
74306390,cardizem_la,diltiazem_hydrochloride
74345990,simcor,niacin_vitamin_b3_simvastatin
74368303,lupron_depot,leuprolide_acetate
74621553,depakote,divalproex_sodium
74632013,ery-tab,erythromycin
78005409,methergine,methylergonovine_maleate
78010308,fiorinal,butalbital_aspirin_caffeine
78014005,restoril,temazepam
78024661,neoral,cyclosporine_modified
54260111,marinol,dronabinol
39005250,diabeta,glyburide
74260521,kaletra,lopinavir_ritonavir
74803622,zyflo,zileuton
78035905,diovan,valsartan
78035961,diovan,valsartan
78037205,ritalin_la,methylphenidate_hydrochloride
78042006,enablex,darifenacin
78042015,enablex,darifenacin
78042620,zelnorm,tegaserod
78043105,focalin,dexmethylphenidate_hydrochloride
78043761,visudyne,verteporfin
78046761,desferal,deferoxamine_mesylate
78049205,tegretol,carbamazepine
78049235,tegretol,carbamazepine
78051005,tegretol_-xr,carbamazepine
78056230,exforge_hct,amlodipine_besylate_valsartan_hydrochlorothiazide
78056315,exforge_hct,amlodipine_besylate_valsartan_hydrochlorothiazide
78056651,afinitor,everolimus
78060905,focalin,dexmethylphenidate_hydrochloride
78065006,farydak,panobinostat
78067461,hycamtin,topotecan_hydrochloride
78067615,zofran,ondansetron_hydrochloride
78069484,zykadia,ceritinib
78069819,rydapt,midostaurin
85115303,imdur,isosorbide_mononitrate
85125201,temodar,temozolomide
85132201,clarinex-d,desloratadine_pseudoephedrine_sulfate
85151903,temodar,temozolomide
87277131,avapro,irbesartan
88110749,allegra,fexofenadine_hydrochloride
88178917,cardizem,diltiazem_hydrochloride
88179942,cardizem_cd,diltiazem_hydrochloride
89023310,norgesic_forte,aspirin_caffeine_orphenadrine_citrate
91353205,levsin_sl,hyoscyamine_sulfate
93535005,budeprion_xl,bupropion_hydrochloride
88216030,arava,leflunomide
131248035,vimpat,lacosamide
145381703,soriatane,acitretin
149003377,dantrium,dantrolene_sodium
169720101,novoseven_rt,factor_viia_recombmurinebovinehamster
169720501,novoseven_rt,factor_viia_recombmurinebovinehamster
173063310,lamictal,lamotrigine
173067501,malarone,atovaquone_proguanil_hydrochloride
173067502,malarone,atovaquone_proguanil_hydrochloride
173077900,lamictal_odt,lamotrigine
178010100,binosto,alendronate_sodium
182109301,sennagen,sennosides
186001631,atacand,candesartan_cilexetil
186077760,brilinta,ticagrelor
186404001,nexium,esomeprazole_magnesium
186405001,nexium,esomeprazole_magnesium
186504225,nexium,esomeprazole_magnesium
187204530,cardizem_la,diltiazem_hydrochloride
187204790,cardizem_la,diltiazem_hydrochloride
245001211,sorine,sotalol_hydrochloride
245107230,qudexy,topiramate
245107415,qudexy,topiramate
173039306,zantac,ranitidine_hydrochloride
300334601,lupron_depot,leuprolide_acetate
310027510,seroquel,quetiapine_fumarate
310027539,seroquel,quetiapine_fumarate
11701002823,baza,miconazole_nitrate
2086902,keflex,cephalexin_monohydrate
24515174,elitek,rasburicase
39006650,lasix,furosemide
45044983,tylenol_extra_strength,acetaminophen
2442060,zyprexa,olanzapine
34051625,ms_contin,morphine_sulfate
48594296,tarka,trandolapril_verapamil_hydrochloride
68002001,norpramin,desipramine_hydrochloride
56017470,coumadin,warfarin_sodium
78063035,tobi_podhaler,tobramycin
81067020,sudafed_12_hour,pseudoephedrine_hydrochloride
83002730,tegretol,carbamazepine
300304601,prevacid,lansoprazole
56016890,coumadin,warfarin_sodium
310028139,seroquel,quetiapine_fumarate
310028455,seroquel,quetiapine_fumarate
310095130,zoladex,goserelin_acetate
310196930,movantik,naloxegol
310626060,xigduo,dapagliflozin_metformin_hydrochloride
310652004,bydureon,exenatide
378035110,haldol,haloperidol
378755088,maxzide,triamterene_hydrochlorothiazide
406990703,anafranil,clomipramine_hydrochloride
406990803,anafranil,clomipramine_hydrochloride
430011224,doryx,doxycycline_hyclate
430047801,actonel,risedronate_sodium
436077730,fluoritab,sodium_fluoride
456067801,esgic_plus,butalbital_acetaminophen_caffeine
456142030,bystolic,nebivolol
456261600,tiazac,diltiazem_hydrochloride
456261663,tiazac,diltiazem_hydrochloride
456320522,namenda,memantine
456341433,namenda,memantine
456404007,celexa,citalopram_hydrobromide
469065711,prograf,tacrolimus
536109306,all_day_relief,naproxen_sodium
536323101,pain_and_fever,acetaminophen
536412288,heartburn_relief,lansoprazole
536453408,gas_relief,simethicone
555093656,claravis,isotretinoin
555094501,trexall,methotrexate_sodium
573015046,advil,ibuprofen
573016414,advil_pm,ibuprofen_diphenhydramine_citrate
573018010,advil_cold_and_sinus,ibuprofen_pseudoephedrine_hydrochloride
574723412,phenadoz,promethazine_hydrochloride
597002903,mobic,meloxicam
597012637,twynsta,telmisartan_amlodipine_besylate
597018060,synjardy,empagliflozin_metformin_hydrochloride
603026832,q-pap_extra_strength,acetaminophen
603178747,tri-vit_with_fluoride_and_iron,fluoride_iron_vitamin_a_vitamin_c_vitamin_d
603580321,sulfazine_ec,sulfasalazine
713016612,migergot,ergotamine_tartrate_caffeine
766150010,nicorette,nicotine_polacrilex
766155172,nicorette,nicotine_polacrilex
766784548,nicorette,nicotine_polacrilex
766785820,nicorette,nicotine_polacrilex
777087120,keflex,cephalexin_monohydrate
777310533,prozac,fluoxetine_hydrochloride
832121310,jantoven,warfarin_sodium
904198359,mapap,acetaminophen
904512546,sudogest,pseudoephedrine_hydrochloride
904530760,banophen,diphenhydramine_hydrochloride
904562352,allergy_relief,loratadine
904577940,kao-tin,docusate_calcium
904578051,heartburn_relief,famotidine
904603960,stool_softener,docusate_sodium
832121101,jantoven,warfarin_sodium
904788960,dok,docusate_sodium
998001530,azo-standard,phenazopyridine_hydrochloride
10631000830,kapspargo,metoprolol_succinate
11523432801,claritin_chewable,loratadine
12843051075,bayer_aspirin,aspirin
88120243,anzemet,dolasetron_mesylate_monohydrate
83009430,lotensin,benazepril_hydrochloride
187261590,tiazac,diltiazem_hydrochloride
280210012,bayer_advanced_aspirin,aspirin
288220310,fluoritab,sodium_fluoride
406990701,anafranil,clomipramine_hydrochloride
406991301,pamelor,nortriptyline_hydrochloride
456045801,armour_thyroid,liothyronine_levothyroxine
456261700,tiazac,diltiazem_hydrochloride
536106210,stool_softener,docusate_sodium
573016235,advil,ibuprofen
597014660,jentadueto,linagliptin_metformin_hydrochloride
597028090,synjardy,empagliflozin_metformin_hydrochloride
597029578,synjardy,empagliflozin_metformin_hydrochloride
603014532,doc-q-lace,docusate_sodium
766150080,nicorette,nicotine_polacrilex
766155170,nicorette,nicotine_polacrilex
777086902,keflex,cephalexin_monohydrate
10135066901,senna-s,docusate_sodium_sennosides
10337080225,adoxa,doxycycline_monohydrate
12843051280,bayer_childrens_aspirin,aspirin
378375093,phenytek,phenytoin_sodium
603026829,q-pap_extra_strength,acetaminophen
43538010060,sumaxin,sulfacetamide_sodium_sulfur_pharmaceutical
43538013016,sumaxin,sulfacetamide_sodium_sulfur_pharmaceutical
43538017069,clindacin-p,clindamycin_phosphate
44087111601,gonal-f_rff_redi-ject,follitropin_alfa
44087882201,rebif,interferon_beta-1a
44118080030,duet_dha_balanced,cholecalciferolomega-3_fatty_acids
44206045722,hizentra,immune_globulin_human
44523074201,phosphasal,hyoscyamine_sulfate_methenamine_methylene_blue_phenyl_salicylate_sodium_phosphate_monobasic
44946101803,ocean_blue_professional_omega-3_2100,omega-3_fatty_acids
45802018816,hemorrhoidal,mineral_oil_petrolatum_phenylephrine_hydrochloride
47918088463,afrezza,insulin_human_recombinant
49281001250,fluzone,influenza_inactivated_trivalent_virus_vaccine_types_a_and_b_avian
49281001358,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_massachusetts_02_2012_antigen
49281001388,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_massachusetts_02_2012_antigen
49281019020,imogam,rabies_immune_globulin_human
49281021515,tenivac,diphtheria_toxoid_adsorbed_tetanus_toxoid_adsorbed
49281029110,decavac,diphtheria_toxoid_adsorbed_tetanus_toxoid_adsorbed
49281039565,fluzone_high-dose,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_massachusetts_02_2012_antigen
49281041410,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_massachusetts_02_2012_antigen_influenza_b_virus_brisbane_60_2008_antigen
49281072088,flublok_quadrivalent,influenza_b_virus_b_phuket_3073_2013_recombinant_hemagglutinin_antigen_influenza_a_virus_h3n2_antigen_influenza_a_virus_h1n1_antigen_influenza_b_virus_b_washington_02_2019_antigen_formaldehyde_inactivated
49281086055,ipol,poliovirus_type_1_antigen_formaldehyde_inactivated_poliovirus_type_2_antigen_formaldehyde_inactivated_poliovirus_type_3_antigen_formaldehyde_inactivated
49669521201,albutein,albumin_human
49669521301,albutein,albumin_human
49708075441,bromsite,bromfenac_sodium
50102024023,jasmiel,drospirenone_ethinyl_estradiolinert
50383062550,poly-vitamin,niacin_vitamin_a_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e
50458017815,ortho-novum_7_7_7,ethinyl_estradiol_norethindroneinert
50458019115,ortho_tri-cyclen,inertnorgestimate_ethinyl_estradiol
50458019615,ortho-cept,desogestrel_ethinyl_estradiolinert
50458022115,nizoral,ketoconazole
50458025115,ortho_tri-cyclen_lo,inertnorgestimate_ethinyl_estradiol
51013080050,epiceram,candelilla_wax_capric_acid_ceramides_cholesterol_citric_acid_dimethicone_distilled_water_glycerin_glyceryl_stearate_linoleic_acid_palmitic_acid_petrolatum_phenoxyethanol_polyoxyethylene_stearates_potassium_hydroxide_sorbic_acid_squalane_syrups_hydrolyzed_starch_dehydrated_tetrasodium_edta_xanthan_gum
51285008498,loestrin_fe_1_5_30,ferrous_fumaratenorethindrone_acetate_ethinyl_estradiol
51285009287,loseasonique,ethinyl_estradiollevonorgestrel_ethinyl_estradiol
51285011458,mircette,desogestrel_ethinyl_estradiolethinyl_estradiolinert
51285012797,loestrin_1_5_30,norethindrone_acetate_ethinyl_estradiol
